t_sim,cmd_1_deg,cmd_2_deg,cmd_3_deg,cmd_4_deg,fb_1_deg,fb_2_deg,fb_3_deg,fb_4_deg,err_1_deg,err_2_deg,err_3_deg,err_4_deg,online_mask,tx_fail
704336.496160,2.2226,2.3217,-2.2386,-2.3377,2.0000,3.5000,-2.0000,-3.2222,0.2226,-1.1783,-0.2386,0.8845,15,0
704336.576160,2.2888,1.9315,-2.3077,-1.9503,2.0000,3.5000,-1.8333,-3.3889,0.2888,-1.5685,-0.4743,1.4386,15,0
704336.686160,2.4602,1.7612,-2.4827,-1.7838,2.1111,2.7778,-2.0000,-2.6111,0.3491,-1.0166,-0.4827,0.8273,15,0
704336.736160,2.6482,1.8320,-2.6742,-1.8581,2.1667,2.3889,-2.0000,-2.1667,0.4815,-0.5569,-0.6742,0.3086,15,0
704336.826160,2.7684,1.7229,-2.7986,-1.7531,2.4444,1.7778,-2.0000,-1.6667,0.3240,-0.0549,-0.7986,-0.0865,15,0
704336.926160,2.7920,1.3957,-2.8269,-1.4306,2.5000,1.9444,-2.1667,-1.7222,0.2920,-0.5487,-0.6602,0.2917,15,0
704336.986160,2.7952,0.9726,-2.8361,-1.0134,2.5000,1.9444,-2.4444,-1.7222,0.2952,-0.9719,-0.3916,0.7088,15,0
704337.056160,2.7016,0.7051,-2.7496,-0.7531,2.7222,1.9444,-2.5556,-1.7222,-0.0206,-1.2393,-0.1941,0.9691,15,0
704337.156160,2.7106,0.6477,-2.7662,-0.7033,2.7222,1.2222,-2.5556,-1.0000,-0.0116,-0.5745,-0.2106,0.2967,15,0
704337.246160,2.8347,0.7911,-2.8975,-0.8539,2.7222,0.7222,-2.5000,-0.6111,0.1125,0.0689,-0.3975,-0.2428,15,0
704337.296160,2.9083,0.6998,-2.9786,-0.7701,2.7222,0.8333,-2.5000,-0.7778,0.1860,-0.1335,-0.4786,0.0077,15,0
704337.376160,2.6748,0.1188,-2.7529,-0.1969,2.7222,0.8333,-2.5556,-0.7222,-0.0474,-0.7146,-0.1973,0.5253,15,0
704337.486160,2.6037,-0.0791,-2.6889,-0.0061,2.7778,0.8333,-2.6667,-0.7222,-0.1741,-0.9124,-0.0223,0.7161,15,0
704337.536160,2.4587,-0.2882,-2.5502,0.1967,2.7778,0.8333,-2.7778,-0.7222,-0.3190,-1.1215,0.2276,0.9190,15,0
704337.636160,2.6095,0.0521,-2.7065,-0.1492,2.6667,0.1111,-2.7222,0.1111,-0.0572,-0.0590,0.0157,-0.2603,15,0
704337.696160,2.6665,0.1492,-2.7676,-0.2503,2.6111,0.1667,-2.6667,0.0556,0.0554,-0.0175,-0.1010,-0.3058,15,0
704337.776160,2.3120,-0.6597,-2.4158,0.5560,2.6111,-0.2222,-2.6111,0.1111,-0.2991,-0.4375,0.1954,0.4448,15,0
704337.886160,2.2303,-0.8406,-2.3361,0.7348,2.6111,0.0000,-2.5556,0.1111,-0.3808,-0.8406,0.2194,0.6237,15,0
704337.946160,2.0194,-1.1178,-2.1249,1.0124,2.0000,0.1111,-2.5556,0.0000,0.0194,-1.2289,0.4307,1.0124,15,0
704338.046160,2.2087,-0.5169,-2.3124,0.4132,2.2778,-0.4444,-2.0000,0.8333,-0.0691,-0.0725,-0.3124,-0.4201,15,0
704338.096160,2.0027,-0.5669,-2.1027,0.4669,2.1667,-0.6667,-2.1667,0.7778,-0.1640,0.0998,0.0640,-0.3109,15,0
704338.196160,1.6999,-1.1414,-1.7941,1.0472,2.1667,-0.9444,-2.1667,1.0556,-0.4667,-0.1969,0.3726,-0.0083,15,0
704338.256160,1.6510,-1.4448,-1.7437,1.3520,2.1667,-0.5000,-2.1667,0.1111,-0.5157,-0.9448,0.4229,1.2409,15,0
704338.346160,1.7190,-1.1262,-1.8114,1.0338,1.3889,-0.4444,-2.1111,0.5556,0.3301,-0.6818,0.2998,0.4783,15,0
704338.446160,1.5805,-0.8214,-1.6688,0.7331,1.6667,-1.2222,-2.0556,1.2778,-0.0861,0.4008,0.3867,-0.5447,15,0
704338.506160,1.2246,-1.2559,-1.3024,1.1781,1.6667,-1.4444,-1.7222,1.7222,-0.4421,0.1885,0.4199,-0.5441,15,0
704338.596160,1.1975,-1.5617,-1.2599,1.4993,1.6111,-1.0556,-1.6667,0.7778,-0.4136,-0.5062,0.4067,0.7215,15,0
704338.656160,1.1637,-1.4194,-1.2174,1.3657,1.0000,-0.5556,-1.6667,0.8333,0.1637,-0.8638,0.4492,0.5324,15,0
704338.746160,0.9836,-1.0833,-1.0333,1.0336,1.1667,-0.9444,-0.8889,1.2222,-0.1831,-0.1388,-0.1444,-0.1886,15,0
704338.846160,0.7963,-1.1935,-0.8352,1.1546,1.2222,-1.6111,-1.1667,1.5000,-0.4259,0.4176,0.3315,-0.3454,15,0
704338.906160,0.7178,-1.4158,-0.7555,1.3780,1.1667,-1.2778,-1.1111,1.5000,-0.4489,-0.1380,0.3556,-0.1220,15,0
704338.976160,0.6442,-1.4453,-0.6926,1.3968,0.9444,-1.1111,-1.0000,0.7778,-0.3003,-0.3342,0.3074,0.6190,15,0
704339.086160,0.7024,-1.2993,-0.7589,1.2428,0.8333,-1.0556,-0.8889,1.0556,-0.1309,-0.2437,0.1300,0.1872,15,0
704339.146160,0.5710,-1.1579,-0.6240,1.1049,0.7778,-1.1111,-0.7778,1.3333,-0.2068,-0.0468,0.1538,-0.2285,15,0
704339.226160,0.5761,-1.1529,-0.6220,1.1070,0.8889,-1.2778,-0.7778,1.2778,-0.3128,0.1249,0.1558,-0.1708,15,0
704339.326160,0.5229,-1.2116,-0.5688,1.1656,0.7222,-1.2222,-0.7778,1.3889,-0.1994,0.0107,0.2089,-0.2233,15,0
704339.386160,0.5179,-1.0531,-0.5685,1.0025,0.7222,-1.1111,-0.6667,1.2778,-0.2043,0.0580,0.0982,-0.2752,15,0
704339.466160,0.5176,-1.0428,-0.5734,0.9871,0.6667,-1.0556,-0.6667,1.2778,-0.1491,0.0127,0.0933,-0.2907,15,0
704339.546160,0.4188,-1.0274,-0.4801,0.9661,0.6667,-1.1111,-0.6111,1.2778,-0.2478,0.0837,0.1310,-0.3117,15,0
704339.626160,0.4476,-0.8986,-0.5162,0.8300,0.6667,-1.0556,-0.6111,1.2778,-0.2191,0.1569,0.0949,-0.4478,15,0
704339.696160,0.4202,-0.9502,-0.4967,0.8737,0.5556,-1.0556,-0.6111,1.1667,-0.1353,0.1054,0.1144,-0.2930,15,0
704339.776160,0.3799,-0.8942,-0.4654,0.8087,0.5556,-1.0000,-0.4444,1.1667,-0.1757,0.1058,-0.0210,-0.3580,15,0
704339.866160,0.3804,-0.7853,-0.4747,0.6910,0.5556,-1.0000,-0.5000,0.9444,-0.1751,0.2147,0.0253,-0.2534,15,0
704339.936160,0.3058,-0.8558,-0.4138,0.7478,0.5000,-0.7778,-0.5000,0.9444,-0.1942,-0.0780,0.0862,-0.1967,15,0
704340.046160,0.3456,-0.7734,-0.4730,0.6460,0.5000,-0.8333,-0.5556,0.9444,-0.1544,0.0599,0.0826,-0.2984,15,0
704340.106160,0.3474,-0.6739,-0.4952,0.5262,0.4444,-0.7778,-0.5000,0.8889,-0.0970,0.1038,0.0048,-0.3627,15,0
704340.176160,0.2926,-0.8408,-0.4900,0.6434,0.4444,-0.8333,-0.4444,0.8889,-0.1518,-0.0075,-0.0456,-0.2455,15,0
704340.256160,0.3185,-0.8013,-0.5490,0.5708,0.4444,-0.7778,-0.5000,0.8333,-0.1259,-0.0236,-0.0490,-0.2625,15,0
704340.346160,0.2685,-0.8065,-0.5713,0.5036,0.4444,-0.7778,-0.5000,0.7222,-0.1760,-0.0287,-0.0713,-0.2186,15,0
704340.426160,0.2909,-0.8151,-0.5920,0.5140,0.4444,-0.7222,-0.5000,0.7222,-0.1535,-0.0929,-0.0920,-0.2082,15,0
704340.506160,0.3286,-0.7032,-0.6104,0.4213,0.3889,-0.7222,-0.5000,0.7222,-0.0603,0.0191,-0.1104,-0.3009,15,0
704340.586160,0.3108,-0.6358,-0.5726,0.3740,0.3889,-0.7222,-0.5000,0.7778,-0.0781,0.0864,-0.0726,-0.4038,15,0
704340.656160,0.1183,-0.5743,-0.3248,0.3677,0.3889,-0.7222,-0.5000,0.7222,-0.2706,0.1480,0.1752,-0.3545,15,0
704340.766160,0.1598,-0.5032,-0.3415,0.3215,0.3889,-0.7222,-0.5000,0.6111,-0.2291,0.2190,0.1585,-0.2896,15,0
704340.826160,0.1715,-0.4066,-0.3340,0.2441,0.2778,-0.6667,-0.5000,0.5556,-0.1063,0.2600,0.1660,-0.3115,15,0
704340.916160,0.1853,-0.3449,-0.3217,0.2086,0.2778,-0.6111,-0.3889,0.5556,-0.0925,0.2662,0.0672,-0.3470,15,0
704340.986160,0.1771,-0.2642,-0.2946,0.1467,0.2778,-0.5556,-0.3333,0.5000,-0.1007,0.2914,0.0387,-0.3533,15,0
704341.066160,0.1511,-0.2489,-0.2576,0.1425,0.2222,-0.4444,-0.3889,0.4444,-0.0711,0.1955,0.1313,-0.3020,15,0
704341.146160,0.1492,-0.2374,-0.2494,0.1372,0.2778,-0.5556,-0.2778,0.3889,-0.1286,0.3182,0.0284,-0.2517,15,0
704341.216160,0.1671,-0.1757,-0.2625,0.0803,0.2778,-0.2778,-0.2778,0.3333,-0.1107,0.1020,0.0153,-0.2530,15,0
704341.326160,0.1403,-0.2154,-0.2302,0.1255,0.2778,-0.2222,-0.2778,0.3333,-0.1375,0.0068,0.0476,-0.2079,15,0
704341.386160,0.1272,-0.1844,-0.2136,0.0981,0.2778,-0.2778,-0.2778,0.3333,-0.1505,0.0933,0.0642,-0.2353,15,0
704341.466160,0.1369,-0.1688,-0.2227,0.0831,0.2778,-0.2222,-0.2222,0.2778,-0.1409,0.0534,-0.0004,-0.1947,15,0
704341.546160,0.1154,-0.2817,-0.2023,0.1949,0.2222,-0.2222,-0.2222,0.3333,-0.1068,-0.0595,0.0200,-0.1385,15,0
704341.626160,0.0737,-0.3428,-0.1626,0.2538,0.2778,-0.2222,-0.3333,0.2778,-0.2041,-0.1205,0.1707,-0.0239,15,0
704341.726160,0.0385,-0.4086,-0.1305,0.3166,0.2222,-0.2222,-0.2222,0.2778,-0.1837,-0.1864,0.0917,0.0388,15,0
704341.776160,0.0225,-0.5599,-0.1175,0.4648,0.2222,-0.1667,-0.1667,0.2778,-0.1997,-0.3932,0.0491,0.1871,15,0
704341.856160,-0.0598,-0.7241,-0.0371,0.6271,0.2222,-0.2222,-0.1667,0.2222,-0.2820,-0.5019,0.1295,0.4049,15,0
704341.936160,-0.1384,-0.8045,0.0383,0.7044,0.1111,-0.2222,-0.1111,0.2222,-0.2495,-0.5823,0.1494,0.4822,15,0
704342.026160,-0.0347,-0.7173,-0.0689,0.6137,0.1111,-0.3333,-0.1111,0.5000,-0.1458,-0.3839,0.0422,0.1137,15,0
704342.126160,0.0399,-0.6464,-0.1462,0.5401,0.0556,-0.5000,-0.0556,0.6667,-0.0156,-0.1464,-0.0906,-0.1266,15,0
704342.176160,0.0778,-0.6202,-0.1871,0.5109,0.1111,-0.6667,-0.0556,0.6111,-0.0333,0.0465,-0.1315,-0.1002,15,0
704342.286160,0.1504,-0.5696,-0.2639,0.4561,0.0556,-0.6111,0.0000,0.6111,0.0949,0.0415,-0.2639,-0.1550,15,0
704342.346160,0.2516,-0.4642,-0.3692,0.3466,0.1111,-0.6667,-0.0556,0.6111,0.1404,0.2024,-0.3136,-0.2645,15,0
704342.426160,0.3482,-0.2916,-0.4684,0.1715,0.1111,-0.6667,0.0000,0.6667,0.2371,0.3750,-0.4684,-0.4952,15,0
704342.526160,0.4298,-0.1699,-0.5523,0.0474,0.1111,-0.5556,-0.0556,0.6111,0.3187,0.3856,-0.4967,-0.5637,15,0
704342.576160,0.5255,-0.0770,-0.6503,-0.0478,0.1667,-0.5000,-0.1111,0.4444,0.3588,0.4230,-0.5392,-0.4923,15,0
704342.666160,0.6344,0.0917,-0.7632,-0.2204,0.1667,-0.5000,-0.1667,0.3889,0.4678,0.5917,-0.5965,-0.6093,15,0
704342.746160,0.7648,0.3338,-0.8971,-0.4660,0.3889,-0.2222,-0.2222,0.1667,0.3759,0.5560,-0.6748,-0.6327,15,0
704342.826160,0.8540,0.4489,-0.9872,-0.5820,0.5556,-0.1111,-0.3333,0.1667,0.2985,0.5600,-0.6539,-0.7487,15,0
704342.896160,0.9796,0.5982,-1.1133,-0.7318,0.6111,0.0000,-0.5000,0.1111,0.3685,0.5982,-0.6133,-0.8429,15,0
704342.986160,1.1213,0.7988,-1.2586,-0.9362,0.7222,0.1667,-0.6667,-0.2778,0.3991,0.6322,-0.5920,-0.6584,15,0
704343.076160,1.2066,0.9465,-1.3567,-1.0967,0.7222,0.4444,-0.6667,-0.3333,0.4844,0.5021,-0.6901,-0.7633,15,0
704343.156160,1.2806,1.1014,-1.4447,-1.2655,1.0000,0.5556,-0.8333,-0.4444,0.2806,0.5458,-0.6114,-0.8211,15,0
704343.246160,1.3578,1.2656,-1.5311,-1.4389,1.0000,0.5000,-1.0556,-0.6667,0.3578,0.7656,-0.4756,-0.7723,15,0
704343.316160,1.4459,1.3832,-1.6506,-1.5880,1.0556,0.8889,-1.1667,-0.8333,0.3903,0.4943,-0.4840,-0.7547,15,0
704343.386159,1.4997,1.4518,-1.8228,-1.7748,1.1667,1.0000,-1.2222,-1.0000,0.3331,0.4518,-0.6006,-0.7748,15,0
704343.486160,1.5491,1.5580,-1.9242,-1.9331,1.1667,1.2222,-1.2222,-1.1667,0.3824,0.3358,-0.7020,-0.7665,15,0
704343.546160,1.6032,1.6644,-1.9669,-2.0281,1.3333,1.1111,-1.3889,-1.3333,0.2699,0.5533,-0.5781,-0.6948,15,0
704343.636160,1.6702,1.6011,-1.9629,-1.8938,1.3333,1.3889,-1.4444,-1.5000,0.3369,0.2122,-0.5185,-0.3938,15,0
704343.726160,1.7637,1.5133,-2.0033,-1.7529,1.3889,1.5000,-1.7222,-1.5556,0.3748,0.0133,-0.2811,-0.1974,15,0
704343.796160,1.8515,1.4693,-2.0367,-1.6546,1.3333,1.5556,-1.7222,-1.7778,0.5181,-0.0862,-0.3145,0.1232,15,0
704343.886160,1.8831,1.3870,-2.0398,-1.5437,1.6111,1.5556,-1.7222,-1.8333,0.2720,-0.1685,-0.3176,0.2896,15,0
704343.956160,1.9074,1.1657,-2.0480,-1.3063,1.6111,1.5556,-1.7778,-1.7222,0.2963,-0.3898,-0.2702,0.4159,15,0
704344.026160,1.9085,0.8589,-2.0355,-0.9859,1.7778,1.5556,-1.7778,-1.6667,0.1307,-0.6966,-0.2577,0.6808,15,0
704344.116160,1.9497,0.6749,-2.0598,-0.7850,1.7222,1.5556,-1.7778,-1.5556,0.2274,-0.8807,-0.2820,0.7706,15,0
704344.206160,1.9470,0.6270,-2.0524,-0.7324,1.7778,1.2778,-1.7778,-1.3333,0.1692,-0.6507,-0.2746,0.6009,15,0
704344.276160,1.8942,0.4250,-1.9894,-0.5202,1.7778,1.2222,-1.8333,-0.5556,0.1165,-0.7972,-0.1560,0.0354,15,0
704344.346160,1.8345,0.1957,-1.9254,-0.2866,1.8333,0.8889,-1.8333,-0.7778,0.0012,-0.6932,-0.0921,0.4912,15,0
704344.436160,1.7473,-0.0726,-1.8413,-0.0213,1.8333,0.8333,-1.8333,-0.7778,-0.0860,-0.9060,-0.0079,0.7565,15,0
704344.516160,1.6052,-0.1764,-1.7034,0.0783,1.8333,0.6111,-1.8333,-0.4444,-0.2281,-0.7875,0.1299,0.5227,15,0
704344.606160,1.4077,-0.2707,-1.5096,0.1687,1.8333,0.2778,-1.8333,-0.5000,-0.4257,-0.5485,0.3237,0.6687,15,0
704344.676160,1.2875,-0.4038,-1.3916,0.2998,1.8333,0.1667,-1.7778,-0.0556,-0.5458,-0.5705,0.3862,0.3554,15,0
704344.756160,0.8904,-0.9829,-0.9982,0.8751,1.7222,0.0556,-1.7222,0.0000,-0.8318,-1.0385,0.7240,0.8751,15,0
704344.836160,0.7640,-1.1141,-0.8725,1.0055,1.5556,0.1667,-1.6111,0.0556,-0.7916,-1.2807,0.7386,0.9500,15,0
704344.916160,0.4711,-1.2825,-0.5822,1.1714,1.4444,-0.2222,-1.4444,0.2778,-0.9733,-1.0603,0.8623,0.8936,15,0
704344.986160,-0.0592,-1.5700,-0.0564,1.4544,0.8889,-1.0556,-0.7778,1.0000,-0.9481,-0.5145,0.7214,0.4544,15,0
704345.066160,-0.2398,-1.7554,0.1226,1.6382,0.7778,-0.8889,-0.7778,1.0000,-1.0175,-0.8665,0.9004,0.6382,15,0
704345.166160,-0.7518,-2.3792,0.6328,2.2602,0.6111,-1.0556,-0.6111,1.1667,-1.3629,-1.3236,1.2439,1.0935,15,0
704345.226160,-1.0763,-2.6087,0.9549,2.4872,-0.2222,-1.3333,0.2222,1.2222,-0.8541,-1.2753,0.7326,1.2650,15,0
704345.316160,-1.1783,-2.3754,1.0530,2.2502,-0.0556,-1.5000,0.1667,1.5556,-1.1227,-0.8754,0.8863,0.6946,15,0
704345.396160,-1.5653,-2.4282,1.4383,2.3013,-0.9444,-2.2778,0.8889,2.3889,-0.6208,-0.1504,0.5494,-0.0876,15,0
704345.486160,-1.9354,-2.8223,1.8082,2.6951,-1.3889,-2.3333,1.4444,2.3889,-0.5465,-0.4890,0.3638,0.3062,15,0
704345.556160,-2.0967,-3.0822,1.9679,2.9534,-1.0000,-2.3333,1.1111,2.3889,-1.0967,-0.7488,0.8568,0.5645,15,0
704345.626160,-2.1389,-2.8978,2.0070,2.7660,-1.4444,-2.3889,1.5556,2.4444,-0.6944,-0.5089,0.4515,0.3215,15,0
704345.726160,-1.8754,-2.1461,1.7391,2.0098,-2.0556,-2.7778,2.0000,2.8889,0.1801,0.6317,-0.2609,-0.8791,15,0
704345.786160,-1.9742,-1.9321,1.8312,1.7890,-2.0000,-2.6667,1.9444,2.8889,0.0258,0.7346,-0.1133,-1.0999,15,0
704345.866160,-1.9564,-1.6887,1.8089,1.5412,-2.0000,-2.8889,1.9444,2.8889,0.0436,1.2002,-0.1355,-1.3477,15,0
704345.966160,-1.9230,-1.5228,1.7730,1.3728,-1.9444,-2.1111,2.0000,1.8333,0.0214,0.5883,-0.2270,-0.4605,15,0
704346.026160,-1.6853,-0.8897,1.5304,0.7349,-1.9444,-1.8889,1.9444,2.0000,0.2592,0.9992,-0.4140,-1.2651,15,0
704346.116160,-1.3490,0.2202,1.1925,-0.3767,-2.0000,-1.6667,1.9444,1.8333,0.6510,1.8869,-0.7520,-2.2100,15,0
704346.206160,-1.3416,0.4371,1.1848,-0.5939,-1.9444,-1.5556,1.8889,1.5556,0.6028,1.9927,-0.7040,-2.1494,15,0
704346.266160,-1.3620,0.5752,1.2035,-0.7337,-1.7778,-0.4444,1.7222,0.7778,0.4158,1.0197,-0.5187,-1.5114,15,0
704346.356160,-1.0849,1.2507,0.9241,-1.4115,-1.0000,0.1667,0.8889,-0.4444,-0.0849,1.0841,0.0352,-0.9671,15,0
704346.446160,-0.8875,1.7418,0.7251,-1.9043,-1.1667,0.4444,1.2222,-0.3333,0.2791,1.2974,-0.4971,-1.5709,15,0
704346.516160,-0.3894,2.8965,0.2255,-3.0603,-1.1667,0.5556,1.1667,-0.4444,0.7773,2.3409,-0.9411,-2.6159,15,0
704346.606160,-0.3296,3.0950,0.1679,-3.2567,-1.1111,1.2222,1.1111,-1.5000,0.7815,1.8728,-0.9432,-1.7567,15,0
704346.676160,-0.5664,2.7370,0.4034,-2.9000,-0.9444,1.7222,1.0000,-2.1667,0.3780,1.0147,-0.5966,-0.7334,15,0
704346.766160,-0.5110,2.7448,0.3471,-2.9087,-0.2222,2.8333,0.2778,-2.8889,-0.2888,-0.0885,0.0694,-0.0198,15,0
704346.826160,-0.0456,3.3646,-0.1135,-3.5237,-0.2222,3.0556,0.1667,-3.1111,0.1766,0.3090,-0.2801,-0.4125,15,0
704346.906160,0.3662,3.6848,-0.5188,-3.8374,-0.3333,2.8889,0.2778,-2.7222,0.6995,0.7959,-0.7966,-1.1152,15,0
704347.006160,0.5037,3.3839,-0.6535,-3.5337,-0.3889,2.8889,0.2778,-2.7778,0.8926,0.4950,-0.9312,-0.7559,15,0
704347.076160,0.2779,2.6063,-0.4262,-2.7546,0.2222,3.5000,-0.2778,-3.2778,0.0557,-0.8937,-0.1484,0.5232,15,0
704347.166160,0.1949,2.1576,-0.3433,-2.3060,0.6667,3.7778,-0.6667,-3.8333,-0.4718,-1.6202,0.3234,1.5273,15,0
704347.226160,0.6121,2.6181,-0.7601,-2.7662,0.4444,3.5000,-0.5556,-3.2778,0.1676,-0.8819,-0.2045,0.5116,15,0
704347.306160,1.1445,3.2706,-1.2931,-3.4192,0.4444,2.4444,-0.5000,-2.3333,0.7000,0.8261,-0.7931,-1.0859,15,0
704347.396160,1.0037,2.8592,-1.1551,-3.0106,0.3333,1.8333,-0.3889,-2.1667,0.6704,1.0258,-0.7662,-0.8439,15,0
704347.476160,0.7269,1.9434,-0.8821,-2.0986,0.7778,2.9444,-0.6111,-2.6111,-0.0509,-1.0010,-0.2710,0.5125,15,0
704347.546160,0.5952,1.2761,-0.7511,-1.4320,1.3889,3.5556,-1.4444,-3.2222,-0.7937,-2.2795,0.6933,1.7902,15,0
704347.636160,1.0905,1.8783,-1.2443,-2.0321,1.1667,2.9444,-1.1667,-2.7222,-0.0761,-1.0662,-0.0777,0.6902,15,0
704347.726160,1.6616,2.7975,-1.8189,-2.9547,0.8889,1.7222,-0.8889,-1.7778,0.7727,1.0752,-0.9300,-1.1769,15,0
704347.796160,1.5247,2.7201,-1.6896,-2.8850,0.7778,1.2222,-0.8333,-1.0000,0.7469,1.4979,-0.8563,-1.8850,15,0
704347.886160,0.9740,1.8796,-1.1471,-2.0527,1.3333,2.1667,-1.2222,-2.1667,-0.3593,-0.2871,0.0751,0.1140,15,0
704347.956160,0.5785,0.9963,-0.7567,-1.1745,1.9444,2.8333,-1.9444,-2.8333,-1.3660,-1.8370,1.1878,1.6588,15,0
704348.026160,1.0081,1.8818,-1.1899,-2.0637,1.6667,2.8889,-1.7222,-2.8889,-0.6586,-1.0071,0.5323,0.8252,15,0
704348.116160,1.4721,3.1285,-1.6568,-3.3132,0.7778,1.7778,-0.7778,-1.6667,0.6943,1.3507,-0.8791,-1.6466,15,0
704348.196160,0.9177,3.2046,-1.1060,-3.3929,0.3333,1.0000,-0.3333,-1.0000,0.5843,2.2046,-0.7726,-2.3929,15,0
704348.276160,-0.2295,1.4823,0.0344,-1.6775,1.2778,1.8333,-1.3889,-2.1667,-1.5073,-0.3510,1.4232,0.4892,15,0
704348.356160,-1.2623,-0.2757,1.0500,0.0634,1.7222,3.1667,-1.3889,-3.2778,-2.9846,-3.4424,2.4389,3.3411,15,0
704348.436160,-0.8706,-0.2321,0.6575,0.0191,0.8333,3.2222,-0.7778,-3.3333,-1.7039,-3.4544,1.4353,3.3524,15,0
704348.516160,-0.0433,0.7981,-0.1551,-0.9965,-0.3333,1.8889,0.2222,-1.5556,0.2901,-1.0908,-0.3773,0.5591,15,0
704348.596160,-0.7132,1.1468,0.5082,-1.3518,-1.1111,0.1667,0.9444,0.1111,0.3979,0.9801,-0.4362,-1.4629,15,0
704348.676160,-2.2099,-1.1323,2.0053,0.9278,-0.5000,-0.1111,0.8333,0.1667,-1.7099,-1.0212,1.1720,0.7611,15,0
704348.756160,-3.3196,-3.1482,3.1057,2.9343,0.2222,0.8889,0.0000,-1.0000,-3.5418,-4.0371,3.1057,3.9343,15,0
704348.826160,-2.8823,-2.6139,2.6678,2.3995,-0.8889,1.2222,0.8333,-1.3333,-1.9934,-3.8361,1.8345,3.7328,15,0
704348.906160,-1.5474,-0.6369,1.0408,0.1303,-2.0556,-0.3889,2.0556,0.7222,0.5082,-0.2480,-1.0148,-0.5919,15,0
704349.016160,-1.5402,1.2469,0.8764,-1.9107,-3.1667,-2.7222,3.1111,2.8333,1.6265,3.9691,-2.2347,-4.7440,15,0
704349.066160,-2.2279,0.8675,1.4933,-1.6021,-2.6111,-2.1111,2.5000,2.3889,0.3832,2.9786,-1.0067,-3.9910,15,0
704349.176160,-2.2279,0.8675,1.4933,-1.6021,-1.5556,-0.7778,1.5556,0.7778,-0.6723,1.6453,-0.0622,-2.3798,15,0
704349.226160,-2.2279,0.8675,1.4933,-1.6021,-1.3889,1.2222,1.0000,-1.5556,-0.8390,-0.3547,0.4933,-0.0465,15,0
704349.336160,-2.2279,0.8675,1.4933,-1.6021,-2.2222,0.6111,1.5556,-1.1111,-0.0056,0.2564,-0.0622,-0.4910,15,0
704349.386160,-2.2279,0.8675,1.4933,-1.6021,-2.2778,0.8889,1.5556,-1.3889,0.0499,-0.0214,-0.0622,-0.2132,15,0
